id,nombre,latitud,longitud,direccion,tipo_plaza,plaza_numero,plaza_longitud
PLAZ-BICI-65922,APARCABICIS_063,36.72158603762901,-4.404055000017744,Paseo de Sancha,bicicleta,10,
PLAZ-BICI-66016,APARCABICIS_231,36.74859203766335,-4.423713000018338,Calle Hermanos Álvarez Quintero,bicicleta,6,
PLAZ-BICI-66003,APARCABICIS_219,36.73948193765176,-4.426076100018379,Avenida de la Palmilla,bicicleta,6,
PLAZ-BICI-65962,APARCABICIS_149,36.669675371488786,-4.503053426763001,Plaza de la Inmaculada,bicicleta,4,
PLAZ-BICI-66034,APARCABICIS_207,36.69974503760116,-4.439582000018637,Avenida de Sor Teresa Prat,bicicleta,16,
PLAZ-BICI-66032,APARCABICIS_187,36.701845037603825,-4.4391200000186295,Avenida de Sor Teresa Prat,bicicleta,10,
PLAZ-BICI-66038,APARCABICIS_223,36.69717703759783,-4.441744000018688,Avenida de Sor Teresa Prat,bicicleta,4,
PLAZ-BICI-65895,APARCABICIS_124,36.69683603759746,-4.44169600001868,Avenida de Sor Teresa Prat,bicicleta,8,
PLAZ-MOTO-65780,APARCAMOTOS_325,36.73373063764447,-4.415677830018084,Camino Colmenar,moto,,8.5
PLAZ-MOTO-65623,APARCAMOTOS_033,36.731155037641145,-4.421669000018234,Calle Eduardo Domínguez Ávila,moto,,20
PLAZ-MOTO-65841,APARCAMOTOS_030,36.732542037642936,-4.4155510000180715,Calle Cristo de la Epidemia,moto,,6
PLAZ-MOTO-75533,APARCAMOTOS_307,36.722144943180034,-4.43876244986269,Calle Juan Fernández Súria,moto,,10
PLAZ-MOTO-65795,APARCAMOTOS_274,36.72047503762772,-4.356448000016599,Calle Padre Coloma,moto,,20
PLAZ-MOTO-65761,APARCAMOTOS_299,36.732870397643396,-4.419032910018168,Calle Doña,moto,,10
PLAZ-MOTO-65786,APARCAMOTOS_255,36.7154270376212,-4.423323000018228,Calle Martínez Campos,moto,,12
PLAZ-MOTO-65729,APARCAMOTOS_228,36.724667037632905,-4.417518000018105,Calle Frailes,moto,,10
PLAZ-MOTO-65625,APARCAMOTOS_064,36.728173037637454,-4.411833000017966,Plaza Francisco Silvela,moto,,6
PLAZ-MOTO-65684,APARCAMOTOS_159,36.75081503766614,-4.424431000018363,Avenida de Jacinto Benavente,moto,,20
PLAZ-MOTO-65842,APARCAMOTOS_087,36.720143043781,-4.412138611096215,Plaza del General Torrijos,moto,,78
PLAZ-MOTO-78115,APARCAMOTOS_356,36.75282238001731,-4.4255540640492494,Avenida de Jacinto Benavente,moto,,10
PLAZ-MOTO-81102,APARCAMOTOS_391,36.710447258563796,-4.456171650036373,Calle Arenisca,moto,,15
PLAZ-MOTO-65773,APARCAMOTOS_296,36.70999353761421,-4.442212370018729,Calle Almanzor,moto,,12
PLAZ-MOTO-65836,APARCAMOTOS_119,36.72012392668964,-4.471755198228931,Avenida de José Ribera,moto,,13
PLAZ-MOTO-65846,APARCAMOTOS_117,36.72673503763516,-4.551011000022279,Calle Fausto,moto,,15
PLAZ-MOTO-65707,APARCAMOTOS_183,36.716302037622185,-4.460441000019269,Calle Fiscal Luis Portero García,moto,,22
PLAZ-MOTO-65849,APARCAMOTOS_120,36.71440886993035,-4.462521225233331,Calle Fiscal Luis Portero García,moto,,19
PLAZ-MOTO-65848,APARCAMOTOS_122,36.7147459015485,-4.4615482539131515,Calle Fiscal Luis Portero García,moto,,33
PLAZ-MOTO-65618,APARCAMOTOS_036,36.71867514033708,-4.431691914815292,Calle Esperanto,moto,,13
PLAZ-MOTO-65774,APARCAMOTOS_314,36.7091656776132,-4.432389670018456,Calle Ayala,moto,,6
PLAZ-MOTO-65771,APARCAMOTOS_310,36.743974707657415,-4.426652120018403,Avenida de Jane Bowles,moto,,22
PLAZ-MOTO-65859,APARCAMOTOS_061,36.72926603763878,-4.418339000018136,Plaza del Maestro Artola,moto,,11
PLAZ-MOTO-65863,APARCAMOTOS_015,36.72683003763564,-4.427877000018385,Avenida del Doctor Gálvez Ginachero,moto,,25
PLAZ-MOTO-65603,APARCAMOTOS_212,36.70979703761391,-4.441559000018714,Calle Gregorio de Frías,moto,,8
PLAZ-MOTO-65615,APARCAMOTOS_006,36.71506903762073,-4.424567000018266,Calle Martínez Campos,moto,,13
PLAZ-MOTO-80808,APARCAMOTOS_390,36.718138314254524,-4.428781297725484,Calle Don Cristián,moto,,12
PLAZ-MOTO-65594,APARCAMOTOS_203,36.72612803763476,-4.430104000018446,Calle la Regente,moto,,15
PLAZ-MOTO-78117,APARCAMOTOS_359,36.745761559720464,-4.420910050931233,Calle Jerez Perchet,moto,,10
PLAZ-MOTO-65814,APARCAMOTOS_049,36.7134460376186,-4.428633000018367,Calle Cuarteles,moto,,13
PLAZ-MOTO-65790,APARCAMOTOS_320,36.695232967595324,-4.455178390019062,Avenida de Bonaire,moto,,10
PLAZ-MOTO-65730,APARCAMOTOS_230,36.718247037624714,-4.428448000018376,Calle Calvo,moto,,36
PLAZ-MOTO-65797,APARCAMOTOS_271,36.68685803758463,-4.449524000018868,Calle Líbar,moto,,5
PLAZ-MOTO-65619,APARCAMOTOS_020,36.71881435318223,-4.429491162318514,Calle Don Cristián,moto,,19
PLAZ-MOTO-65608,APARCAMOTOS_022,36.72140703762872,-4.4290990000184,Calle Armengual de la Mota,moto,,22
PLAZ-MOTO-80147,APARCAMOTOS_386,36.696420053836675,-4.445735507605929,Calle Eduardo de Palacio,moto,,12
PLAZ-MOTO-65701,APARCAMOTOS_177,36.71611303762202,-4.4224590000182085,Calle Blasco de Garay,moto,,30
PLAZ-MOTO-65812,APARCAMOTOS_295,36.71119903761572,-4.436446700018573,Pasaje Eguiluz,moto,,16
PLAZ-MOTO-65815,APARCAMOTOS_021,36.72042303762747,-4.429163000018403,Calle Armengual de la Mota,moto,,15
PLAZ-MOTO-65734,APARCAMOTOS_236,36.716349037622315,-4.413145000017968,Paseo de la Farola,moto,,29
PLAZ-MOTO-65688,APARCAMOTOS_164,36.74648503766068,-4.417531000018163,Calle Jerez Perchet,moto,,8
PLAZ-MOTO-78120,APARCAMOTOS_362,36.72602575447435,-4.438862858792488,Calle Morales Villarrubia,moto,,10
PLAZ-MOTO-65659,APARCAMOTOS_124,36.711507219180774,-4.428899735230707,Calle Jacinto Verdaguer,moto,,11
PLAZ-MOTO-65765,APARCAMOTOS_302,36.72264216763003,-4.537111230021767,Calle José Calderón,moto,,22
PLAZ-MOTO-65742,APARCAMOTOS_245,36.67893503757462,-4.4475800000187915,Paseo Ibérico,moto,,10
PLAZ-MOTO-75304,APARCAMOTOS_338,36.72033494556805,-4.463181485924571,Calle Joaquín Turina,moto,,
PLAZ-MOTO-65702,APARCAMOTOS_178,36.721838037629404,-4.364192000016781,Avenida de Juan Sebastián Elcano,moto,,24
PLAZ-MOTO-65733,APARCAMOTOS_233,36.74280103765581,-4.49625500002045,Calle Cerraja,moto,,11
PLAZ-MOTO-65800,APARCAMOTOS_256,36.715563037621344,-4.423703000018238,Calle Barroso,moto,,13
PLAZ-MOTO-65695,APARCAMOTOS_170,36.72251103763015,-4.416769000018079,Plaza de Jesús 'el Rico',moto,,105
PLAZ-MOTO-65750,APARCAMOTOS_253,36.71513003762073,-4.424412000018265,Calle Martínez Campos,moto,,6
PLAZ-MOTO-65681,APARCAMOTOS_156,36.72298309661495,-4.479967653771248,Avenida de Parménides,moto,,20
PLAZ-MOTO-65796,APARCAMOTOS_226,36.69167803759076,-4.453326000018994,Calle Palma del Río,moto,,10
PLAZ-MOTO-65748,APARCAMOTOS_247,36.71323903761837,-4.424401000018251,Calle Concejal Rodríguez Soria,moto,,10
PLAZ-MOTO-65754,APARCAMOTOS_254,36.715224037620835,-4.424057000018251,Calle Martínez Campos,moto,,11
PLAZ-MOTO-65768,APARCAMOTOS_305,36.70603139760916,-4.435913890018553,Calle Ayala,moto,,8
PLAZ-MOTO-65746,APARCAMOTOS_234,36.712241037617105,-4.434987000018539,Calle Eguiluz,moto,,16
PLAZ-MOTO-65792,APARCAMOTOS_235,36.726434037635194,-4.42030400001818,Calle Refino,moto,,6
PLAZ-MOTO-65671,APARCAMOTOS_136,36.713447757292016,-4.427490234393343,Calle Salitre,moto,,14
PLAZ-MOTO-65731,APARCAMOTOS_231,36.727017037635875,-4.420162000018178,Calle San Millán,moto,,8
PLAZ-MOTO-65629,APARCAMOTOS_053,36.728965037638396,-4.419749000018181,Calle San Millán,moto,,24
PLAZ-MOTO-65617,APARCAMOTOS_003,36.71563203762142,-4.424760000018271,Calle Casas de Campos,moto,,20
PLAZ-MOTO-65805,APARCAMOTOS_289,36.7150290376206,-4.429689000018404,Calle Malpica,moto,,14
PLAZ-MOTO-78442,APARCAMOTOS_372,36.66836925839527,-4.50178926777043,Calle de la Vega,moto,,9
PLAZ-MOTO-65607,APARCAMOTOS_217,36.69500203759508,-4.449969000018912,Calle Juan Sebastián Bach,moto,,6
PLAZ-MOTO-65588,APARCAMOTOS_193,36.731590037641716,-4.417117000018116,Calle Santa María Micaela,moto,,12
PLAZ-MOTO-65732,APARCAMOTOS_232,36.71755503762381,-4.4392300000186715,Calle Diego Vázquez Otero,moto,,12
PLAZ-MOTO-65723,APARCAMOTOS_154,36.72108103762836,-4.40677500001782,Avenida de Príes,moto,,7
PLAZ-MOTO-65638,APARCAMOTOS_081,36.71994203762707,-4.355420000016572,Calle Padre Lerchundi,moto,,8
PLAZ-MOTO-65632,APARCAMOTOS_074,36.72132903762884,-4.362996000016747,Calle Arquitecto Eduardo Esteve,moto,,16
PLAZ-MOTO-65740,APARCAMOTOS_240,36.723318037631216,-4.427199000018365,Calle Malasaña,moto,,15
PLAZ-MOTO-65801,APARCAMOTOS_280,36.719827037626885,-4.359052000016652,Calle Mar,moto,,10
PLAZ-MOTO-65601,APARCAMOTOS_210,36.73566603764691,-4.419871000018196,Calle Obispo José de Gómez,moto,,9
PLAZ-MOTO-65872,APARCAMOTOS_333,36.71997654762709,-4.363056500016747,Calle Arquitecto Eduardo Esteve,moto,,32
PLAZ-MOTO-65767,APARCAMOTOS_304,36.70304781760534,-4.433664240018482,Calle Tomás Echeverría,moto,,10
PLAZ-MOTO-65830,APARCAMOTOS_112,36.70567803760874,-4.434843000018516,Calle Muñoz Degrain,moto,,16
PLAZ-MOTO-65870,APARCAMOTOS_330,36.734920407645966,-4.418712270018167,Calle Bocana,moto,,18
PLAZ-MOTO-65720,APARCAMOTOS_149,36.72335003763133,-4.383887000017254,Camino de la Desviación,moto,,5
PLAZ-MOTO-65655,APARCAMOTOS_063,36.72785603763699,-4.41938100001816,Plaza Ejido,moto,,19
PLAZ-MOTO-65656,APARCAMOTOS_070,36.7103640376147,-4.428511000018361,Calle Canales,moto,,30
PLAZ-MOTO-65587,APARCAMOTOS_190,36.713148037618254,-4.43691400001859,Paseo de los Tilos,moto,,16
PLAZ-MOTO-65862,APARCAMOTOS_062,36.72783103763693,-4.418618000018145,Plaza Ejido,moto,,12
PLAZ-MOTO-65763,APARCAMOTOS_300,36.68350506758037,-4.464783700019314,Calle Benahavís,moto,,10
PLAZ-MOTO-65850,APARCAMOTOS_123,36.71475803762023,-4.470363000019564,Calle de León Tolstoi,moto,,15
PLAZ-MOTO-65828,APARCAMOTOS_094,36.72739238765318,-4.434834122676362,Calle Blas de Lezo,moto,,11
PLAZ-MOTO-65678,APARCAMOTOS_137,36.717407037623666,-4.4254300000182925,Calle Panaderos,moto,,25
PLAZ-MOTO-79309,APARCAMOTOS_380,36.72950447663267,-4.436477696938288,Calle José Canalejas,moto,,10
PLAZ-MOTO-65808,APARCAMOTOS_292,36.70408165492796,-4.434506756453879,Calle de Antonio Soler,moto,,28
PLAZ-MOTO-75545,APARCAMOTOS_060_B,36.718718651988574,-4.42488480402314,Plaza de Arriola,moto,,26
PLAZ-MOTO-65858,APARCAMOTOS_047,36.71756903762387,-4.424734000018273,Calle Panaderos,moto,,48
PLAZ-MOTO-75536,APARCAMOTOS_311,36.72373926078411,-4.443502179409332,Calle Magistrado Salvador Barberá,moto,,10
PLAZ-MOTO-65643,APARCAMOTOS_095,36.724448037632534,-4.448087000018939,Calle del Ciprés,moto,,8
PLAZ-MOTO-79219,APARCAMOTOS_377A,36.697462486229334,-4.449185031841008,Calle Alcalde José María de Llanos,moto,,
PLAZ-MOTO-65722,APARCAMOTOS_143,36.71842603762499,-4.42450800001827,Plaza de Arriola,moto,,16
PLAZ-MOTO-65679,APARCAMOTOS_133,36.71735126194727,-4.425325021166021,Calle Panaderos,moto,,20
PLAZ-MOTO-78444,APARCAMOTOS_373,36.70941580611808,-4.4507258519232336,Calle Alozaina,moto,,10
PLAZ-MOTO-65694,APARCAMOTOS_169,36.71811203762458,-4.4229880000182344,Calle Panaderos,moto,,9
PLAZ-MOTO-65726,APARCAMOTOS_221,36.72591103763452,-4.430714000018461,Avenida de Barcelona,moto,,12
PLAZ-MOTO-65856,APARCAMOTOS_098,36.72170903762916,-4.4326570000185,Calle Pelayo,moto,,15
PLAZ-MOTO-65675,APARCAMOTOS_129,36.720848229455406,-4.355517178790453,Calle Martínez Falero,moto,,3
PLAZ-MOTO-65753,APARCAMOTOS_257,36.715068037620654,-4.423308000018228,Calle Somera,moto,,11
PLAZ-MOTO-65798,APARCAMOTOS_278,36.72160203762914,-4.359406000016665,Pasaje Mora,moto,,15
PLAZ-MOTO-78122,APARCAMOTOS_364,36.72946168556937,-4.434175779989201,Calle Blas de Lezo,moto,,10
PLAZ-MOTO-65725,APARCAMOTOS_198,36.72677583763561,-4.423396000018262,Calle Cruz del Molinillo,moto,,10
PLAZ-MOTO-65697,APARCAMOTOS_172,36.71403203761933,-4.431080000018433,Plaza de la Solidaridad,moto,,10
PLAZ-MOTO-65747,APARCAMOTOS_260,36.714630037620154,-4.422984000018218,Calle Somera,moto,,16
PLAZ-MOTO-65809,APARCAMOTOS_293,36.7120833527078,-4.43999848052023,Paseo de los Tilos,moto,,15
PLAZ-MOTO-65760,APARCAMOTOS_298,36.71132844294872,-4.440404513186214,Calle Santa Marta,moto,,10
PLAZ-MOTO-65597,APARCAMOTOS_205,36.72450903763275,-4.420263000018179,Calle Mariblanca,moto,,74
PLAZ-MOTO-65736,APARCAMOTOS_237,36.689149037587605,-4.44791600001884,Camino de la Térmica,moto,,10
PLAZ-MOTO-65772,APARCAMOTOS_313,36.690914747589815,-4.451526500018946,Plaza de César Álvarez Dumont,moto,,6
PLAZ-MOTO-65670,APARCAMOTOS_125,36.720527200692175,-4.477726478492357,Calle de Teseo,moto,,6
PLAZ-MOTO-65869,APARCAMOTOS_331,36.72447741763266,-4.418352160018125,Calle Gómez Pallete,moto,,
PLAZ-MOTO-78445,APARCAMOTOS_374,36.708619034228015,-4.449492815965948,Calle Casarabonela,moto,,10
PLAZ-MOTO-79299,APARCAMOTOS_2909,36.6924300315113,-4.451553410584287,Calle Calañas,moto,,8
PLAZ-MOTO-65642,APARCAMOTOS_096,36.725503259946805,-4.442548155803401,Calle Sondalezas,moto,,10
PLAZ-MOTO-65692,APARCAMOTOS_139,36.70218442739541,-4.450036883373122,Calle Cortés el Viejo,moto,,10
PLAZ-MOTO-65709,APARCAMOTOS_186,36.692174037591414,-4.455024000019046,Avenida de Velázquez,moto,,10
PLAZ-MOTO-78118,APARCAMOTOS_360,36.69191904091871,-4.456017373845957,Avenida de Velázquez,moto,,10
PLAZ-MOTO-65738,APARCAMOTOS_243,36.7257980376343,-4.429516000018424,Calle Sevilla,moto,,10
PLAZ-MOTO-65644,APARCAMOTOS_097,36.729340048472416,-4.439978599567065,Calle Nuestra Señora de los Clarines,moto,,15
PLAZ-MOTO-65843,APARCAMOTOS_016,36.72450003763265,-4.425495000018318,Calle Purificación,moto,,27
PLAZ-MOTO-65835,APARCAMOTOS_113,36.701508037603354,-4.440204000018651,Calle Sargento Crooke López,moto,,14
PLAZ-MOTO-65666,APARCAMOTOS_127,36.70146178047973,-4.440303146857797,Calle Sargento Crooke López,moto,,8
PLAZ-MOTO-65770,APARCAMOTOS_309,36.70057737760219,-4.444152110018759,Calle Pujerra,moto,,7
PLAZ-MOTO-65793,APARCAMOTOS_242,36.72382603763183,-4.429614000018431,Calle Sevilla,moto,,5
PLAZ-MOTO-65645,APARCAMOTOS_091,36.723054580314404,-4.43590633573007,Avenida de San Sebastián,moto,,14
PLAZ-MOTO-75531,APARCAMOTOS_287,36.722967681189644,-4.4368835758349805,Avenida de San Sebastián,moto,,10
PLAZ-MOTO-65829,APARCAMOTOS_093,36.7242260376323,-4.432325000018502,Calle Bailén,moto,,14
PLAZ-MOTO-65775,APARCAMOTOS_315,36.72920253763866,-4.443691430018827,Calle Rotonda de Suárez,moto,,14
PLAZ-MOTO-65639,APARCAMOTOS_080,36.719624362685785,-4.40824806692001,Calle Maestranza,moto,,34
PLAZ-MOTO-65756,APARCAMOTOS_265,36.71966203762661,-4.409001000017873,Calle Maestranza,moto,,10
PLAZ-MOTO-65660,APARCAMOTOS_099,36.72223003762976,-4.441171000018741,Pasaje Sondalezas,moto,,34
PLAZ-MOTO-65737,APARCAMOTOS_239,36.68338703758027,-4.456147000019053,Calle Villanueva de Tapia,moto,,10
PLAZ-MOTO-65766,APARCAMOTOS_303,36.716762717622885,-4.422017140018205,Calle Vendeja,moto,,20
PLAZ-MOTO-65713,APARCAMOTOS_224,36.718557037625125,-4.42461100001827,Plaza de Arriola,moto,,30
PLAZ-MOTO-65717,APARCAMOTOS_130,36.718149037624656,-4.424263000018264,Plaza de Arriola,moto,,14
PLAZ-MOTO-65715,APARCAMOTOS_060,36.71817534245362,-4.42446864413403,Plaza de Arriola,moto,,22
PLAZ-MOTO-75489,APARCAMOTOS_341,36.70262890164345,-4.441073439648711,Calle Spiteri,moto,,5
PLAZ-MOTO-65683,APARCAMOTOS_158,36.69601203759622,-4.491316000020153,Calle César Vallejo,moto,,22
PLAZ-MOTO-65593,APARCAMOTOS_202,36.72274103763035,-4.448291000018944,Calle Doctor Gutiérrez Calzada,moto,,39
PLAZ-MOTO-65871,APARCAMOTOS_329,36.73513003764625,-4.4154907400180825,Calle Olletas,moto,,
PLAZ-MOTO-65832,APARCAMOTOS_110,36.68110049149235,-4.454446434993667,Calle Marilyn Monroe,moto,,19
PLAZ-MOTO-65807,APARCAMOTOS_291,36.72365703763168,-4.4209960000181985,Plaza del Teatro,moto,,30
PLAZ-MOTO-65845,APARCAMOTOS_301_,36.7298587531604,-4.4268898507287275,Paseo Martiricos,moto,,20
PLAZ-MOTO-65783,APARCAMOTOS_322,36.69236690759173,-4.453669280019008,Calle Menorca,moto,,5
PLAZ-MOTO-74965,APARCAMOTOS_337,36.71343038250266,-4.425724129569651,Avenida del Comandante Benítez,moto,,9
PLAZ-MOTO-65788,APARCAMOTOS_268,36.71328603761846,-4.425629000018288,Avenida del Comandante Benítez,moto,,10
PLAZ-MOTO-65787,APARCAMOTOS_246,36.71329403761841,-4.42569300001829,Avenida del Comandante Benítez,moto,,10
PLAZ-MOTO-65784,APARCAMOTOS_328,36.73339616764406,-4.39438233001754,Calle de la Minilla,moto,,12
PLAZ-MOTO-78082,APARCAMOTOS_346,36.72045355139835,-4.4046255911732946,Paseo Marítimo Pablo Ruiz Picasso,moto,,30
PLAZ-MOTO-65703,APARCAMOTOS_179,36.720452037627695,-4.361962000016725,Plaza Miramar del Palo,moto,,44
PLAZ-MOTO-78114,APARCAMOTOS_355,36.723156128215045,-4.393245063130973,Paseo Marítimo Pablo Ruiz Picasso,moto,,15
PLAZ-MOTO-65721,APARCAMOTOS_142,36.71821003762463,-4.440853000018714,Calle Pedro Gómez Chaix,moto,,12
PLAZ-MOTO-65743,APARCAMOTOS_248,36.72080503762808,-4.4145680000180185,Jardines Alcalde Pedro Luis Alonso,moto,,10
PLAZ-MOTO-65794,APARCAMOTOS_270,36.72079003762798,-4.414422000018014,Jardines Alcalde Pedro Luis Alonso,moto,,48
PLAZ-MOTO-65664,APARCAMOTOS_114,36.6975370375983,-4.438274000018587,Calle Pacífico,moto,,24
PLAZ-MOTO-65621,APARCAMOTOS_001,36.71397615571718,-4.42418240012563,Alameda de Colón,moto,,57
PLAZ-MOTO-78101,APARCAMOTOS_347,36.69746204662874,-4.437846551411115,Calle Pacífico,moto,,15
PLAZ-MOTO-65710,APARCAMOTOS_223,36.69718203759784,-4.455919000019083,Avenida de Isaac Peral,moto,,19
PLAZ-MOTO-65810,APARCAMOTOS_294,36.7118450829683,-4.442639853480846,Avenida de José Ortega y Gasset,moto,,10
PLAZ-MOTO-75541,APARCAMOTOS_312,36.71305276188899,-4.430374655245106,Calle Jovellanos,moto,,10
PLAZ-MOTO-65861,APARCAMOTOS_034,36.728025037637195,-4.417920000018121,Calle Ejido,moto,,11
PLAZ-MOTO-65711,APARCAMOTOS_219,36.71847903762507,-4.422061000018206,Calle Martínez,moto,,34
PLAZ-MOTO-65591,APARCAMOTOS_200,36.701315037603145,-4.434993000018511,Paseo de Antonio Machado,moto,,13
PLAZ-MOTO-65821,APARCAMOTOS_002,36.71355580243343,-4.42398592831529,Avenida de Manuel Agustín Heredia,moto,,21
PLAZ-MOTO-75540,APARCAMOTOS_295_,36.70107078309489,-4.44427836192539,Calle Héroe de Sostoa,moto,,10
PLAZ-MOTO-65705,APARCAMOTOS_181,36.720805037628196,-4.35784200001663,Calle Almería,moto,,12
PLAZ-MOTO-65657,APARCAMOTOS_073,36.719113037625895,-4.410595000017908,Calle Arenal,moto,,30
PLAZ-MOTO-65712,APARCAMOTOS_220,36.718496037625044,-4.422335000018213,Calle Martínez,moto,,34
PLAZ-MOTO-65778,APARCAMOTOS_316,36.719433527626286,-4.418774460018126,Calle Cortina del Muelle,moto,,29
PLAZ-MOTO-79308,APARCAMOTOS_379,36.73854771723133,-4.418779445764022,Calle David Santiago,moto,,6.5
PLAZ-MOTO-80144,APARCAMOTOS_384,36.67445157596867,-4.508268353185198,Calle Linares,moto,,11
PLAZ-MOTO-65727,APARCAMOTOS_225,36.725220037633775,-4.37030500001693,Calle Manuel de Palacio,moto,,10
PLAZ-MOTO-65779,APARCAMOTOS_317,36.71972711762667,-4.418343180018115,Calle Cortina del Muelle,moto,,48
PLAZ-MOTO-65654,APARCAMOTOS_050,36.719544037626406,-4.4184990000181115,Calle Cortina del Muelle,moto,,32
PLAZ-MOTO-65613,APARCAMOTOS_019,36.718459037625024,-4.423012000018231,Calle Atarazanas,moto,,30
PLAZ-MOTO-65749,APARCAMOTOS_249,36.720049037627014,-4.415844000018047,Calle Alcalde Pedro Luis Alonso,moto,,17
PLAZ-MOTO-65782,APARCAMOTOS_323,36.66482823755637,-4.498802150020295,Calle Enrique Van Dulken,moto,,10
PLAZ-MOTO-65724,APARCAMOTOS_155,36.71984303762679,-4.406544000017802,Paseo Marítimo Pablo Ruiz Picasso,moto,,22
PLAZ-MOTO-65852,APARCAMOTOS_058,36.72464403763288,-4.415489000018052,Calle Victoria,moto,,10
PLAZ-MOTO-65758,APARCAMOTOS_263,36.71905203762583,-4.409357000017881,Calle Arenal,moto,,10
PLAZ-MOTO-65868,APARCAMOTOS_332,36.72411672763223,-4.4176064800181045,Calle la Merced,moto,,19
PLAZ-MOTO-65628,APARCAMOTOS_072,36.720462037627726,-4.364353000016783,Avenida de Pío Baroja,moto,,6
PLAZ-MOTO-65636,APARCAMOTOS_071,36.72041903762759,-4.3614780000167155,Avenida de la Estación de el Palo,moto,,26
PLAZ-MOTO-65585,APARCAMOTOS_188,36.72628103763503,-4.410005000017915,Calle Pinosol,moto,,10
PLAZ-MOTO-65744,APARCAMOTOS_261,36.71469503762026,-4.423302000018229,Calle Duquesa de Parcent,moto,,10
PLAZ-MOTO-65622,APARCAMOTOS_032,36.71554603762132,-4.422518000018206,Calle Duquesa de Parcent,moto,,17
PLAZ-MOTO-75544,APARCAMOTOS_318,36.71959129570693,-4.417718107318194,Calle Cortina del Muelle,moto,,43
PLAZ-MOTO-65598,APARCAMOTOS_206,36.71958703762643,-4.4174930000180925,Calle Cortina del Muelle,moto,,44
PLAZ-MOTO-65827,APARCAMOTOS_089,36.73906256548356,-4.420619756001578,Avenida de la Cibeles,moto,,10
PLAZ-MOTO-78103,APARCAMOTOS_349,36.72101969841511,-4.474257422585746,Avenida de Plutarco,moto,,10
PLAZ-MOTO-65752,APARCAMOTOS_258,36.71476403762032,-4.423886000018245,Calle de Pinzón,moto,,6
PLAZ-MOTO-65706,APARCAMOTOS_182,36.715639037621436,-4.441617000018731,Calle Eduardo Carvajal,moto,,11
PLAZ-MOTO-65663,APARCAMOTOS_106,36.715460037621185,-4.440189000018698,Calle Monseñor Óscar Romero,moto,,23
PLAZ-MOTO-65831,APARCAMOTOS_109,36.70328115863312,-4.438626766223452,Calle Lasso de la Vega,moto,,15
PLAZ-MOTO-75527,APARCAMOTOS_334,36.73776100730269,-4.480582295780834,Calle Escritora Ana María Matute,moto,,10
PLAZ-MOTO-65616,APARCAMOTOS_004,36.71468892342034,-4.424475431460522,Alameda de Colón,moto,,36
PLAZ-MOTO-65833,APARCAMOTOS_111,36.70435852055253,-4.440020844358976,Calle Héroe de Sostoa,moto,,13
PLAZ-MOTO-65853,APARCAMOTOS_057,36.72650303763525,-4.414084000018016,Calle Victoria,moto,,31
PLAZ-MOTO-65687,APARCAMOTOS_163,36.723710037631754,-4.416258000018073,Calle Victoria,moto,,21
PLAZ-MOTO-80475,APARCAMOTOS_387,36.72622362114309,-4.450043635415401,Calle Núñez Vela,moto,,16
PLAZ-MOTO-65682,APARCAMOTOS_157,36.72180994345432,-4.448367837761975,Calle Argéntea,moto,,20
